symbol,direction,open_time,close_time,entry,sl,tp,exit,qty,result,gross_pnl,fees_paid,pnl_usdt,pnl_r,liq_price
ETH/USDT,long,2025-07-14 02:35:00+00:00,2025-07-14 02:45:00+00:00,2990.11431,2980.113858,3050.0,3050.0,0.020276,win,1.2142,0.0612,1.153,5.686,
ETH/USDT,short,2025-07-14 05:55:00+00:00,2025-07-14 07:35:00+00:00,3036.66091,3043.338546,3005.0,3043.338546,0.020041,loss,-0.1338,0.0609,-0.1948,-1.455,
ETH/USDT,short,2025-07-14 06:40:00+00:00,2025-07-14 07:30:00+00:00,3030.32408,3034.416762,3005.0,3034.416762,0.020081,loss,-0.0822,0.0609,-0.1431,-1.741,
ETH/USDT,long,2025-07-14 08:10:00+00:00,2025-07-14 08:20:00+00:00,3034.901693,3027.29442,3299.99,3299.99,0.020031,win,5.3099,0.0634,5.2464,34.43,
ETH/USDT,short,2025-07-14 10:10:00+00:00,2025-07-14 10:25:00+00:00,3038.070205,3045.30894,2900.0,3045.30894,0.020355,loss,-0.1473,0.0619,-0.2093,-1.42,
ETH/USDT,long,2025-07-14 10:50:00+00:00,2025-07-14 11:30:00+00:00,3064.226347,3057.978282,3299.99,3057.978282,0.020168,loss,-0.126,0.0617,-0.1877,-1.49,
ETH/USDT,long,2025-07-14 11:15:00+00:00,2025-07-14 11:20:00+00:00,3071.229847,3066.146648,3299.99,3066.146648,0.02012,loss,-0.1023,0.0617,-0.164,-1.604,
ETH/USDT,long,2025-07-14 11:25:00+00:00,2025-07-14 12:20:00+00:00,3053.14581,3043.19124,3299.99,3043.19124,0.020228,loss,-0.2014,0.0617,-0.263,-1.306,
ETH/USDT,long,2025-07-15 00:30:00+00:00,2025-07-15 00:35:00+00:00,3012.335415,3006.688542,3119.0,3006.688542,0.020474,loss,-0.1156,0.0616,-0.1772,-1.533,
ETH/USDT,short,2025-07-15 02:15:00+00:00,2025-07-15 02:20:00+00:00,3009.789353,3018.233526,2975.01,3018.233526,0.02048,loss,-0.1729,0.0617,-0.2347,-1.357,
ETH/USDT,long,2025-07-15 02:25:00+00:00,2025-07-15 03:05:00+00:00,2985.687097,2974.414998,3024.01,2974.414998,0.020629,loss,-0.2325,0.0615,-0.294,-1.264,
ETH/USDT,short,2025-07-15 03:35:00+00:00,2025-07-15 03:40:00+00:00,2987.88531,2997.089298,2950.0,2950.0,0.020594,win,0.7802,0.0611,0.7191,3.794,
ETH/USDT,long,2025-07-15 04:55:00+00:00,2025-07-15 05:00:00+00:00,2976.592552,2964.407,3108.01,3108.01,0.020721,win,2.7231,0.063,2.6601,10.535,
ETH/USDT,short,2025-07-15 07:40:00+00:00,2025-07-15 08:10:00+00:00,2984.716895,2988.817644,2970.39,2970.39,0.020843,win,0.2986,0.0621,0.2366,2.768,
ETH/USDT,short,2025-07-15 08:20:00+00:00,2025-07-15 09:05:00+00:00,2975.086712,2982.436368,2952.28,2982.436368,0.020926,loss,-0.1538,0.0623,-0.2161,-1.405,
ETH/USDT,long,2025-07-15 08:45:00+00:00,2025-07-15 08:55:00+00:00,2978.733622,2972.545372,3100.0,2972.545372,0.020898,loss,-0.1293,0.0622,-0.1915,-1.481,
ETH/USDT,long,2025-07-15 09:15:00+00:00,2025-07-15 09:45:00+00:00,2981.895202,2976.00468,3100.0,2976.00468,0.020851,loss,-0.1228,0.0621,-0.1849,-1.506,
ETH/USDT,short,2025-07-15 11:50:00+00:00,2025-07-15 11:55:00+00:00,2973.282615,2977.585398,2959.82,2977.585398,0.020899,loss,-0.0899,0.0622,-0.1521,-1.692,
ETH/USDT,long,2025-07-16 00:10:00+00:00,2025-07-16 02:15:00+00:00,3111.660052,3092.98128,3180.1,3092.98128,0.01996,loss,-0.3728,0.0619,-0.4347,-1.166,
ETH/USDT,short,2025-07-16 02:40:00+00:00,2025-07-16 03:30:00+00:00,3124.826805,3134.816838,3086.91,3134.816838,0.019848,loss,-0.1983,0.0621,-0.2604,-1.313,
ETH/USDT,short,2025-07-16 03:15:00+00:00,2025-07-16 03:30:00+00:00,3109.12466,3120.884052,3005.52,3120.884052,0.019946,loss,-0.2346,0.0621,-0.2967,-1.265,
ETH/USDT,long,2025-07-16 07:05:00+00:00,2025-07-16 07:15:00+00:00,3145.176802,3139.941886,3161.7,3161.7,0.019684,win,0.3252,0.0621,0.2632,2.554,
ETH/USDT,short,2025-07-16 09:45:00+00:00,2025-07-16 12:25:00+00:00,3157.475472,3166.18311,3050.0,3166.18311,0.019624,loss,-0.1709,0.062,-0.2329,-1.363,
ETH/USDT,long,2025-07-16 11:40:00+00:00,2025-07-16 12:25:00+00:00,3152.810617,3148.3702,3169.39,3169.39,0.019651,win,0.3258,0.0621,0.2637,3.022,
ETH/USDT,long,2025-07-16 15:35:00+00:00,2025-07-16 16:25:00+00:00,3205.206802,3180.893694,3297.88,3180.893694,0.019334,loss,-0.4701,0.0617,-0.5318,-1.131,
ETH/USDT,short,2025-07-16 22:05:00+00:00,2025-07-16 22:50:00+00:00,3384.68681,3390.678,3120.0,3120.0,0.018277,win,4.8377,0.0594,4.7783,43.636,
ETH/USDT,short,2025-07-17 01:40:00+00:00,2025-07-17 05:40:00+00:00,3350.953685,3360.661998,3114.87,3114.87,0.018746,win,4.4257,0.0606,4.3651,23.985,
ETH/USDT,short,2025-07-17 01:55:00+00:00,2025-07-17 02:20:00+00:00,3336.885723,3348.96966,3159.99,3348.96966,0.018823,loss,-0.2275,0.0629,-0.2904,-1.277,
ETH/USDT,long,2025-07-17 02:05:00+00:00,2025-07-17 02:10:00+00:00,3333.896115,3328.644138,3359.87,3328.644138,0.018838,loss,-0.0989,0.0628,-0.1617,-1.634,
ETH/USDT,long,2025-07-17 04:25:00+00:00,2025-07-17 05:25:00+00:00,3333.22578,3327.154436,3352.97,3327.154436,0.018817,loss,-0.1142,0.0627,-0.1769,-1.549,
ETH/USDT,long,2025-07-17 08:00:00+00:00,2025-07-17 08:35:00+00:00,3413.78604,3399.310002,3480.29,3399.310002,0.01862,loss,-0.2695,0.0634,-0.333,-1.235,
ETH/USDT,long,2025-07-17 08:00:00+00:00,2025-07-17 08:35:00+00:00,3433.705995,3420.795704,3480.29,3420.795704,0.01851,loss,-0.239,0.0634,-0.3024,-1.265,
ETH/USDT,short,2025-07-17 08:45:00+00:00,2025-07-17 08:50:00+00:00,3412.218038,3430.926048,3338.9,3338.9,0.018591,win,1.3631,0.0628,1.3003,3.739,
ETH/USDT,short,2025-07-17 10:10:00+00:00,2025-07-17 11:55:00+00:00,3436.78075,3460.692,3150.0,3150.0,0.018534,win,5.3153,0.061,5.2542,11.856,
ETH/USDT,long,2025-07-17 12:15:00+00:00,2025-07-17 12:25:00+00:00,3439.603942,3428.324198,3776.89,3428.324198,0.018825,loss,-0.2123,0.0646,-0.277,-1.304,
ETH/USDT,short,2025-07-17 13:25:00+00:00,2025-07-17 14:15:00+00:00,3422.62783,3432.156294,3300.0,3300.0,0.018902,win,2.3179,0.0635,2.2543,12.517,
ETH/USDT,short,2025-07-18 04:15:00+00:00,2025-07-18 04:30:00+00:00,3587.550328,3596.26911,3450.0,3450.0,0.018158,win,2.4977,0.0639,2.4338,15.373,
ETH/USDT,long,2025-07-18 06:10:00+00:00,2025-07-18 06:30:00+00:00,3643.10064,3634.273,3676.41,3676.41,0.018015,win,0.6001,0.0659,0.5341,3.359,
ETH/USDT,short,2025-07-18 06:15:00+00:00,2025-07-18 06:30:00+00:00,3650.618777,3661.422138,3450.0,3661.422138,0.017976,loss,-0.1942,0.0657,-0.2599,-1.338,
ETH/USDT,long,2025-07-18 10:40:00+00:00,2025-07-18 10:45:00+00:00,3616.122157,3610.537748,3661.2,3610.537748,0.018165,loss,-0.1014,0.0656,-0.1671,-1.647,
ETH/USDT,long,2025-07-18 11:50:00+00:00,2025-07-18 12:15:00+00:00,3611.64492,3606.02865,3651.48,3606.02865,0.018178,loss,-0.1021,0.0656,-0.1677,-1.643,
ETH/USDT,short,2025-07-18 12:05:00+00:00,2025-07-18 12:45:00+00:00,3621.92813,3652.210296,3500.0,3500.0,0.018125,win,2.2099,0.0645,2.1454,3.909,
ETH/USDT,short,2025-07-18 12:35:00+00:00,2025-07-18 12:45:00+00:00,3612.01309,3619.503756,3500.0,3619.503756,0.018165,loss,-0.1361,0.0657,-0.2017,-1.483,
ETH/USDT,long,2025-07-18 13:05:00+00:00,2025-07-18 13:20:00+00:00,3627.077633,3619.016052,3800.0,3619.016052,0.018199,loss,-0.1467,0.0659,-0.2126,-1.449,
ETH/USDT,short,2025-07-18 13:30:00+00:00,2025-07-18 13:35:00+00:00,3630.913635,3642.998454,3590.05,3642.998454,0.018168,loss,-0.2196,0.0661,-0.2856,-1.301,
ETH/USDT,long,2025-07-18 14:15:00+00:00,2025-07-18 14:20:00+00:00,3628.208197,3616.436568,3800.0,3616.436568,0.018165,loss,-0.2138,0.0658,-0.2796,-1.308,
ETH/USDT,short,2025-07-19 00:00:00+00:00,2025-07-19 00:10:00+00:00,3514.172035,3523.814622,3420.12,3420.12,0.018739,win,1.7624,0.065,1.6975,9.394,
ETH/USDT,short,2025-07-19 03:35:00+00:00,2025-07-19 03:50:00+00:00,3553.032595,3570.714,3466.98,3466.98,0.01863,win,1.6031,0.0654,1.5377,4.668,
ETH/USDT,short,2025-07-19 08:25:00+00:00,2025-07-19 08:30:00+00:00,3561.03859,3569.023662,3523.17,3523.17,0.018674,win,0.7072,0.0661,0.641,4.299,
ETH/USDT,short,2025-07-19 08:45:00+00:00,2025-07-19 10:35:00+00:00,3552.113055,3561.002058,3523.17,3561.002058,0.018757,loss,-0.1667,0.0667,-0.2334,-1.4,
ETH/USDT,short,2025-07-19 12:25:00+00:00,2025-07-20 01:20:00+00:00,3554.656783,3563.802618,3458.58,3563.802618,0.018731,loss,-0.1713,0.0667,-0.238,-1.389,
ETH/USDT,short,2025-07-19 14:15:00+00:00,2025-07-19 21:05:00+00:00,3550.908658,3559.031664,3461.0,3461.0,0.018748,win,1.6857,0.0657,1.6199,10.637,
ETH/USDT,short,2025-07-19 16:10:00+00:00,2025-07-19 16:25:00+00:00,3546.191018,3552.96045,3470.0,3552.96045,0.018772,loss,-0.1271,0.0666,-0.1937,-1.524,
ETH/USDT,long,2025-07-19 18:15:00+00:00,2025-07-19 18:55:00+00:00,3542.640435,3537.772304,3559.0,3537.772304,0.018779,loss,-0.0914,0.0665,-0.1579,-1.727,
ETH/USDT,short,2025-07-19 18:55:00+00:00,2025-07-19 20:00:00+00:00,3552.667777,3559.26171,3507.85,3507.85,0.018718,win,0.8389,0.0661,0.7728,6.261,
ETH/USDT,short,2025-07-20 03:20:00+00:00,2025-07-20 03:30:00+00:00,3613.802195,3620.283912,3477.0,3477.0,0.018524,win,2.5341,0.0657,2.4684,20.559,
ETH/USDT,short,2025-07-20 17:15:00+00:00,2025-07-20 17:25:00+00:00,3788.399853,3809.531754,3651.57,3651.57,0.0178,win,2.4356,0.0662,2.3694,6.299,
ETH/USDT,long,2025-07-20 18:10:00+00:00,2025-07-20 18:15:00+00:00,3745.716923,3734.213008,3783.93,3734.213008,0.01813,loss,-0.2086,0.0678,-0.2764,-1.325,
ETH/USDT,long,2025-07-20 18:35:00+00:00,2025-07-20 18:40:00+00:00,3745.816972,3734.842882,3783.93,3734.842882,0.018115,loss,-0.1988,0.0678,-0.2665,-1.341,
ETH/USDT,short,2025-07-21 01:50:00+00:00,2025-07-21 05:35:00+00:00,3725.47633,3735.877026,3629.99,3735.877026,0.018199,loss,-0.1893,0.0679,-0.2572,-1.359,
ETH/USDT,long,2025-07-21 19:35:00+00:00,2025-07-21 19:40:00+00:00,3877.267665,3849.23,3998.0,3998.0,0.017473,win,2.1096,0.0688,2.0408,4.166,
ETH/USDT,long,2025-07-21 20:45:00+00:00,2025-07-21 20:50:00+00:00,3799.348725,3743.721106,3998.0,3998.0,0.017939,win,3.5636,0.0699,3.4937,3.501,
ETH/USDT,long,2025-07-21 23:40:00+00:00,2025-07-22 00:45:00+00:00,3765.526822,3759.457958,3955.0,3955.0,0.018286,win,3.4647,0.0706,3.3941,30.584,
ETH/USDT,short,2025-07-22 01:40:00+00:00,2025-07-22 01:50:00+00:00,3764.751683,3775.274904,3700.0,3775.274904,0.01847,loss,-0.1944,0.0696,-0.264,-1.358,
ETH/USDT,long,2025-07-22 02:00:00+00:00,2025-07-22 02:50:00+00:00,3783.160635,3763.2472,3845.28,3763.2472,0.018366,loss,-0.3657,0.0693,-0.435,-1.189,
ETH/USDT,short,2025-07-22 02:20:00+00:00,2025-07-22 02:50:00+00:00,3783.112498,3787.667382,3760.21,3760.21,0.018364,win,0.4206,0.0693,0.3513,4.2,
ETH/USDT,short,2025-07-22 02:20:00+00:00,2025-07-22 02:30:00+00:00,3777.455327,3783.85662,3700.0,3783.85662,0.01839,loss,-0.1177,0.0695,-0.1872,-1.591,
ETH/USDT,long,2025-07-22 02:50:00+00:00,2025-07-22 02:55:00+00:00,3744.721425,3740.111828,3767.95,3740.111828,0.01854,loss,-0.0855,0.0694,-0.1548,-1.812,
ETH/USDT,long,2025-07-22 02:55:00+00:00,2025-07-22 03:35:00+00:00,3730.72443,3714.217008,3785.56,3714.217008,0.018601,loss,-0.3071,0.0692,-0.3763,-1.226,
ETH/USDT,short,2025-07-22 03:25:00+00:00,2025-07-22 04:00:00+00:00,3727.925105,3736.537158,3700.0,3736.537158,0.018614,loss,-0.1603,0.0695,-0.2298,-1.433,
ETH/USDT,short,2025-07-22 04:00:00+00:00,2025-07-22 04:15:00+00:00,3771.498308,3782.516352,3729.88,3729.88,0.018368,win,0.7645,0.0689,0.6956,3.437,
ETH/USDT,short,2025-07-22 04:00:00+00:00,2025-07-22 04:15:00+00:00,3753.792165,3764.85282,3715.79,3764.85282,0.018453,loss,-0.2041,0.0694,-0.2735,-1.34,
ETH/USDT,long,2025-07-22 05:20:00+00:00,2025-07-22 06:05:00+00:00,3686.412285,3672.505352,3731.5,3731.5,0.018815,win,0.8483,0.0698,0.7785,2.975,
ETH/USDT,long,2025-07-23 00:30:00+00:00,2025-07-23 00:35:00+00:00,3732.515325,3723.675116,3850.0,3850.0,0.018624,win,2.1881,0.0706,2.1175,12.861,
ETH/USDT,long,2025-07-23 01:25:00+00:00,2025-07-23 02:35:00+00:00,3726.897517,3718.076236,3850.0,3850.0,0.018766,win,2.3101,0.0711,2.2391,13.526,
ETH/USDT,long,2025-07-23 01:40:00+00:00,2025-07-23 02:35:00+00:00,3733.991062,3723.115228,3930.0,3930.0,0.018729,win,3.671,0.0718,3.5992,17.67,
ETH/USDT,long,2025-07-23 02:15:00+00:00,2025-07-23 02:35:00+00:00,3743.83098,3736.95246,3930.0,3930.0,0.018677,win,3.4772,0.0717,3.4055,26.507,
ETH/USDT,short,2025-07-24 21:00:00+00:00,2025-07-25 02:15:00+00:00,3641.723228,3709.44174,3400.0,3709.44174,0.019713,loss,-1.3349,0.0725,-1.4074,-1.054,
ETH/USDT,long,2025-07-24 21:25:00+00:00,2025-07-24 22:05:00+00:00,3644.351265,3639.791896,3708.7,3639.791896,0.019696,loss,-0.0898,0.0717,-0.1615,-1.799,
ETH/USDT,long,2025-07-24 23:50:00+00:00,2025-07-25 00:55:00+00:00,3648.04311,3643.111232,3708.7,3643.111232,0.019668,loss,-0.097,0.0717,-0.1687,-1.739,
ETH/USDT,long,2025-07-25 03:15:00+00:00,2025-07-25 03:50:00+00:00,3656.932552,3649.27,3759.84,3759.84,0.019536,win,2.0104,0.0724,1.9379,12.946,
ETH/USDT,long,2025-07-25 07:20:00+00:00,2025-07-25 08:35:00+00:00,3683.755957,3677.624328,3750.0,3750.0,0.019499,win,1.2917,0.0725,1.2192,10.197,
ETH/USDT,long,2025-07-25 07:45:00+00:00,2025-07-25 08:35:00+00:00,3688.013085,3681.51355,3750.0,3750.0,0.019474,win,1.2071,0.0724,1.1347,8.965,
ETH/USDT,long,2025-07-25 08:25:00+00:00,2025-07-25 08:35:00+00:00,3707.667907,3700.90967,3750.0,3750.0,0.019369,win,0.8199,0.0722,0.7477,5.712,
ETH/USDT,long,2025-07-25 11:20:00+00:00,2025-07-25 11:30:00+00:00,3758.11812,3751.69951,3788.0,3751.69951,0.019278,loss,-0.1237,0.0724,-0.1961,-1.585,
ETH/USDT,short,2025-07-25 12:40:00+00:00,2025-07-25 13:55:00+00:00,3744.36688,3751.160082,3714.73,3714.73,0.019338,win,0.5731,0.0721,0.501,3.814,
ETH/USDT,short,2025-07-25 14:45:00+00:00,2025-07-25 14:55:00+00:00,3713.84215,3723.454542,3665.0,3723.454542,0.019524,loss,-0.1877,0.0726,-0.2603,-1.387,
ETH/USDT,short,2025-07-25 14:55:00+00:00,2025-07-25 15:00:00+00:00,3733.722205,3738.657582,3712.75,3738.657582,0.019406,loss,-0.0958,0.0725,-0.1683,-1.757,
ETH/USDT,short,2025-07-25 16:15:00+00:00,2025-07-25 19:45:00+00:00,3728.025055,3733.94664,3700.0,3700.0,0.019427,win,0.5444,0.0722,0.4723,4.105,
ETH/USDT,long,2025-07-25 18:45:00+00:00,2025-07-25 19:20:00+00:00,3715.391767,3709.777896,3739.91,3709.777896,0.019491,loss,-0.1094,0.0724,-0.1818,-1.661,
ETH/USDT,long,2025-07-26 08:35:00+00:00,2025-07-26 11:50:00+00:00,3742.99056,3735.272796,3786.99,3735.272796,0.019365,loss,-0.1495,0.0724,-0.2219,-1.484,
ETH/USDT,short,2025-07-26 11:35:00+00:00,2025-07-26 11:45:00+00:00,3744.841643,3750.880026,3705.91,3750.880026,0.019353,loss,-0.1169,0.0725,-0.1894,-1.621,
ETH/USDT,long,2025-07-26 13:25:00+00:00,2025-07-26 15:25:00+00:00,3729.768952,3724.245002,3747.26,3724.245002,0.019411,loss,-0.1072,0.0723,-0.1796,-1.675,
ETH/USDT,long,2025-07-26 16:10:00+00:00,2025-07-26 19:00:00+00:00,3731.22468,3725.894672,3788.0,3725.894672,0.019394,loss,-0.1034,0.0723,-0.1757,-1.7,
ETH/USDT,long,2025-07-26 20:35:00+00:00,2025-07-26 21:50:00+00:00,3723.255697,3717.716308,3743.7,3717.716308,0.019426,loss,-0.1076,0.0723,-0.1799,-1.672,
ETH/USDT,long,2025-07-26 23:30:00+00:00,2025-07-27 01:30:00+00:00,3716.172157,3710.637724,3750.0,3710.637724,0.019453,loss,-0.1077,0.0722,-0.1799,-1.671,
ETH/USDT,long,2025-07-27 15:55:00+00:00,2025-07-27 17:10:00+00:00,3678.533347,3672.21541,3707.96,3707.96,0.019643,win,0.578,0.0725,0.5055,4.073,
ETH/USDT,long,2025-07-28 17:35:00+00:00,2025-07-28 19:50:00+00:00,3626.562375,3597.170422,3746.0,3746.0,0.019952,win,2.383,0.0735,2.3095,3.938,
ETH/USDT,short,2025-07-28 19:10:00+00:00,2025-07-28 19:50:00+00:00,3643.867155,3668.443542,3422.94,3668.443542,0.019855,loss,-0.488,0.0726,-0.5606,-1.149,
ETH/USDT,long,2025-07-28 19:40:00+00:00,2025-07-28 19:50:00+00:00,3655.08663,3647.560342,3700.27,3700.27,0.019792,win,0.8943,0.0728,0.8215,5.515,
ETH/USDT,long,2025-07-28 20:10:00+00:00,2025-07-28 21:00:00+00:00,3684.4413,3659.327988,3942.76,3659.327988,0.019778,loss,-0.4967,0.0726,-0.5693,-1.146,
ETH/USDT,short,2025-07-28 21:10:00+00:00,2025-07-28 22:20:00+00:00,3661.498335,3671.244102,3597.89,3671.244102,0.019871,loss,-0.1937,0.0729,-0.2665,-1.376,
ETH/USDT,long,2025-07-28 22:55:00+00:00,2025-07-28 23:30:00+00:00,3662.93055,3655.958662,3700.27,3655.958662,0.019849,loss,-0.1384,0.0726,-0.211,-1.525,
ETH/USDT,long,2025-07-29 03:30:00+00:00,2025-07-29 03:45:00+00:00,3700.254202,3694.600932,3720.92,3694.600932,0.019637,loss,-0.111,0.0726,-0.1836,-1.654,
ETH/USDT,long,2025-07-29 05:45:00+00:00,2025-07-29 06:40:00+00:00,3720.394267,3713.50715,3744.0,3713.50715,0.019521,loss,-0.1344,0.0726,-0.207,-1.54,
ETH/USDT,long,2025-07-29 05:45:00+00:00,2025-07-29 05:50:00+00:00,3724.211175,3719.60593,3744.0,3719.60593,0.019499,loss,-0.0898,0.0726,-0.1624,-1.808,
ETH/USDT,short,2025-07-29 07:50:00+00:00,2025-07-29 08:10:00+00:00,3710.228958,3717.49335,3600.2,3717.49335,0.019554,loss,-0.1421,0.0726,-0.2147,-1.511,
ETH/USDT,short,2025-07-29 18:10:00+00:00,2025-07-29 18:15:00+00:00,3791.253425,3797.199288,3760.25,3760.25,0.019125,win,0.5929,0.0722,0.5207,4.579,
ETH/USDT,short,2025-07-29 18:55:00+00:00,2025-07-30 08:15:00+00:00,3810.978558,3816.873222,3725.5,3725.5,0.019054,win,1.6287,0.0718,1.5569,13.862,
ETH/USDT,short,2025-07-29 21:15:00+00:00,2025-07-29 21:20:00+00:00,3801.428335,3805.981044,3773.7,3805.981044,0.0191,loss,-0.087,0.0726,-0.1596,-1.835,
ETH/USDT,long,2025-07-29 23:15:00+00:00,2025-07-29 23:50:00+00:00,3779.273692,3774.035042,3808.16,3774.035042,0.019203,loss,-0.1006,0.0725,-0.1731,-1.721,
ETH/USDT,long,2025-07-30 01:05:00+00:00,2025-07-30 01:30:00+00:00,3773.510812,3766.576534,3808.23,3766.576534,0.019223,loss,-0.1333,0.0725,-0.2058,-1.544,
ETH/USDT,long,2025-07-30 03:05:00+00:00,2025-07-30 03:50:00+00:00,3759.613867,3754.089032,3780.33,3754.089032,0.019283,loss,-0.1065,0.0724,-0.179,-1.68,
ETH/USDT,long,2025-07-30 08:10:00+00:00,2025-07-30 08:15:00+00:00,3751.479803,3746.570536,3768.35,3746.570536,0.019316,loss,-0.0948,0.0724,-0.1672,-1.764,
ETH/USDT,long,2025-07-30 11:00:00+00:00,2025-07-30 11:05:00+00:00,3725.72193,3720.295792,3746.05,3746.05,0.019526,win,0.3969,0.0729,0.324,3.058,
ETH/USDT,short,2025-07-30 13:45:00+00:00,2025-07-30 13:55:00+00:00,3762.842637,3768.183486,3729.99,3768.183486,0.01935,loss,-0.1033,0.0729,-0.1762,-1.705,
ETH/USDT,long,2025-07-30 15:25:00+00:00,2025-07-30 15:50:00+00:00,3766.972545,3759.767896,3789.76,3759.767896,0.01932,loss,-0.1392,0.0727,-0.2119,-1.522,
ETH/USDT,long,2025-07-31 10:30:00+00:00,2025-07-31 11:10:00+00:00,3772.06509,3762.977254,3858.0,3762.977254,0.019282,loss,-0.1752,0.0726,-0.2479,-1.415,
ETH/USDT,short,2025-07-31 14:35:00+00:00,2025-07-31 15:00:00+00:00,3780.273918,3786.45714,3761.0,3786.45714,0.019227,loss,-0.1189,0.0727,-0.1916,-1.612,
ETH/USDT,short,2025-07-31 16:30:00+00:00,2025-08-01 00:35:00+00:00,3789.634235,3795.35892,3690.0,3795.35892,0.01917,loss,-0.1097,0.0727,-0.1824,-1.662,
ETH/USDT,long,2025-07-31 20:50:00+00:00,2025-07-31 22:25:00+00:00,3766.337227,3761.527544,3788.41,3761.527544,0.019286,loss,-0.0928,0.0726,-0.1654,-1.783,
ETH/USDT,short,2025-07-31 23:30:00+00:00,2025-07-31 23:35:00+00:00,3774.15198,3779.875824,3755.31,3779.875824,0.019238,loss,-0.1101,0.0727,-0.1828,-1.66,
ETH/USDT,short,2025-08-01 06:45:00+00:00,2025-08-01 06:50:00+00:00,3789.194455,3810.56196,3660.0,3660.0,0.019144,win,2.4733,0.0713,2.402,5.872,
ETH/USDT,short,2025-08-01 20:40:00+00:00,2025-08-02 18:25:00+00:00,3804.466815,3813.752598,3566.0,3566.0,0.019193,win,4.577,0.0707,4.5063,25.284,
ETH/USDT,short,2025-08-01 22:15:00+00:00,2025-08-01 23:40:00+00:00,3806.240927,3811.572162,3566.0,3811.572162,0.019183,loss,-0.1023,0.0731,-0.1753,-1.714,
ETH/USDT,short,2025-08-02 02:25:00+00:00,2025-08-02 04:20:00+00:00,3795.42134,3805.450938,3735.27,3735.27,0.019228,win,1.1566,0.0724,1.0842,5.622,
ETH/USDT,short,2025-08-02 03:10:00+00:00,2025-08-02 04:20:00+00:00,3788.18496,3793.938636,3735.27,3735.27,0.019263,win,1.0193,0.0725,0.9468,8.543,
ETH/USDT,short,2025-08-02 04:25:00+00:00,2025-08-02 04:30:00+00:00,3794.151975,3799.719792,3775.97,3775.97,0.019342,win,0.3517,0.0732,0.2785,2.586,
ETH/USDT,short,2025-08-02 05:20:00+00:00,2025-08-02 05:30:00+00:00,3739.959085,3787.247298,3593.0,3593.0,0.019637,win,2.8858,0.072,2.8138,3.03,
ETH/USDT,short,2025-08-02 12:35:00+00:00,2025-08-02 13:15:00+00:00,3753.507308,3758.55156,3600.0,3758.55156,0.019716,loss,-0.0995,0.0741,-0.1735,-1.745,
ETH/USDT,short,2025-08-02 16:45:00+00:00,2025-08-02 18:00:00+00:00,3733.387373,3775.414932,3601.92,3601.92,0.019813,win,2.6047,0.0727,2.5321,3.041,
ETH/USDT,short,2025-08-03 12:45:00+00:00,2025-08-05 07:40:00+00:00,3713.62226,3770.643978,3510.0,3510.0,0.020299,win,4.1334,0.0733,4.06,3.508,
ETH/USDT,short,2025-08-05 09:20:00+00:00,2025-08-05 09:50:00+00:00,3566.810703,3600.72,3400.0,3600.72,0.021362,loss,-0.7244,0.0766,-0.8009,-1.106,
ETH/USDT,short,2025-08-06 03:50:00+00:00,2025-08-06 12:40:00+00:00,3643.512333,3658.221498,3594.77,3658.221498,0.020869,loss,-0.307,0.0762,-0.3831,-1.248,
ETH/USDT,short,2025-08-07 10:55:00+00:00,2025-08-07 13:40:00+00:00,3861.72817,3888.7776,3714.99,3714.99,0.01967,win,2.8863,0.0745,2.8118,5.285,
ETH/USDT,short,2025-08-07 12:45:00+00:00,2025-08-07 13:40:00+00:00,3769.179468,3788.237496,3709.2,3709.2,0.020151,win,1.2086,0.0753,1.1333,2.951,
ETH/USDT,long,2025-08-07 15:55:00+00:00,2025-08-07 16:05:00+00:00,3702.53034,3697.980256,3755.0,3697.980256,0.020728,loss,-0.0943,0.0767,-0.171,-1.813,
ETH/USDT,long,2025-08-08 03:00:00+00:00,2025-08-08 03:20:00+00:00,3656.712443,3651.809492,3788.78,3788.78,0.020979,win,2.7706,0.0781,2.6925,26.177,
ETH/USDT,short,2025-08-08 04:35:00+00:00,2025-08-08 04:40:00+00:00,3814.196948,3871.064058,3501.0,3871.064058,0.020254,loss,-1.1518,0.0778,-1.2296,-1.068,
ETH/USDT,long,2025-08-09 01:55:00+00:00,2025-08-09 02:10:00+00:00,3662.475323,3657.498354,3794.0,3657.498354,0.021026,loss,-0.1046,0.077,-0.1816,-1.735,
ETH/USDT,long,2025-08-09 04:10:00+00:00,2025-08-09 05:05:00+00:00,3686.397278,3680.403772,3794.0,3794.0,0.020879,win,2.2467,0.0781,2.1686,17.329,
ETH/USDT,long,2025-08-09 06:05:00+00:00,2025-08-09 06:10:00+00:00,3719.843992,3684.772898,3900.0,3900.0,0.020808,win,3.7487,0.0793,3.6694,5.028,
ETH/USDT,short,2025-08-09 15:35:00+00:00,2025-08-09 15:40:00+00:00,3913.047498,3939.657774,3800.0,3800.0,0.019968,win,2.2574,0.077,2.1804,4.103,
ETH/USDT,short,2025-08-10 07:25:00+00:00,2025-08-10 07:30:00+00:00,3999.994003,4045.248888,3850.0,3850.0,0.019643,win,2.9464,0.0771,2.8693,3.228,
ETH/USDT,short,2025-08-10 11:20:00+00:00,2025-08-10 12:35:00+00:00,4042.967505,4050.799998,3906.0,3906.0,0.019576,win,2.6813,0.0778,2.6035,16.98,
